X	Y
924	40.3469
925	40.4824
926	40.4712
927	40.5195
928	40.5176
929	40.5492
930	40.5464
931	40.6271
932	40.6818
933	40.7004
934	40.7161
935	40.8033
936	40.7579
937	40.9174
938	40.8377
939	40.9137
940	40.8961
941	40.9694
942	40.9991
943	40.9916
944	41.0204
945	41.1707
946	41.2273
947	41.1558
948	41.2468
949	41.2338
950	41.2403
951	41.3646
952	41.3154
953	41.3599
954	41.3803
955	41.4119
956	41.4239
957	41.5464
958	41.4963
959	41.5835
960	41.4972
961	41.6373
962	41.7004
963	41.6967
964	41.6549
965	41.7226
966	41.8210
967	41.7876
968	41.8154
969	41.8469
970	41.9545
971	41.8785
972	41.9916
973	41.9870
974	41.9926
975	42.0297
976	42.0881
977	42.1382
978	42.1558
979	42.1169
980	42.2254
981	42.1883
982	42.2421
983	42.2245
984	42.3414
985	42.3618
986	42.3896
987	42.3228
988	42.4879
989	42.4647
990	42.4453
991	42.4852
992	42.5473
993	42.6104
994	42.5853
995	42.6345
996	42.6345
997	42.6920
998	42.6976
999	42.7115
1000	42.7746
1001	42.7579
1002	42.8154
1003	42.8163
1004	42.8469
1005	42.9425
1006	42.9202
1007	42.9499
1008	42.9685
1009	43.0380
1010	43.0464
1011	43.0028
1012	43.0659
1013	43.1132
1014	43.0445
1015	43.2115
1016	43.1558
1017	43.2171
1018	43.1920
1019	43.0974
1020	43.2866
1021	43.3024
1022	43.2560
1023	43.3024
1024	43.3748
1025	43.3488
1026	43.3618
1027	43.3831
1028	43.3887
1029	43.4777
1030	43.4583
1031	43.4212
1032	43.4629
1033	43.5529
1034	43.5584
1035	43.6447
1036	43.5872
1037	43.5881
1038	43.6289
1039	43.6243
1040	43.5668
1041	43.7263
1042	43.7291
1043	43.7032
1044	43.7690
1045	43.7597
1046	43.8840
1047	43.7662
1048	43.8006
1049	43.8414
1050	43.8868
1051	43.9147
1052	43.9916
1053	44.0046
1054	43.9722
1055	43.9796
1056	43.9416
1057	44.0742
1058	44.0612
1059	44.0668
1060	44.0965
1061	44.1855
1062	44.1447
1063	44.1855
1064	44.1957
1065	44.2245
1066	44.3618
1067	44.3275
1068	44.3432
1069	44.3507
1070	44.3163
1071	44.3340
1072	44.3618
1073	44.5009
1074	44.5028
1075	44.4527
1076	44.4490
1077	44.5798
1078	44.5288
1079	44.5436
1080	44.5213
1081	44.6085
1082	44.6187
1083	44.6160
1084	44.6512
1085	44.7059
1086	44.7523
1087	44.6299
1088	44.7857
1089	44.7468
1090	44.8432
1091	44.8089
1092	44.8534
1093	44.9351
1094	44.9128
1095	44.9249
1096	44.9545
1097	44.9842
1098	44.9870
1099	44.9425
1100	44.9536
1101	45.0371
1102	45.1150
1103	45.1113
1104	45.1660
1105	45.1493
1106	45.1336
1107	45.1660
1108	45.1800
1109	45.3080
1110	45.2579
1111	45.2430
1112	45.2941
1113	45.3525
1114	45.2449
1115	45.3952
1116	45.4536
1117	45.3933
1118	45.4276
1119	45.4694
1120	45.5102
1121	45.5640
1122	45.5371
1123	45.5093
1124	45.5519
1125	45.6772
1126	45.5436
1127	45.6113
1128	45.6855
1129	45.6373
1130	45.6364
1131	45.7588
1132	45.7226
1133	45.7941
1134	45.7950
1135	45.7690
1136	45.9425
1137	45.8729
1138	45.8089
1139	45.8878
1140	45.8813
1141	45.9007
1142	46.0195
1143	45.9963
1144	45.9722
1145	46.0473
1146	46.0325
1147	46.0557
1148	46.0306
1149	46.1280
1150	46.1456
1151	46.1707
1152	46.2217
1153	46.2356
1154	46.1902
1155	46.2050
1156	46.2774
1157	46.3043
1158	46.2468
1159	46.3089
1160	46.3544
1161	46.3284
1162	46.4230
1163	46.3794
1164	46.4369
1165	46.5056
1166	46.5213
1167	46.4666
1168	46.5519
1169	46.4443
1170	46.6540
1171	46.5742
1172	46.6113
1173	46.6846
1174	46.7579
1175	46.7625
1176	46.6985
1177	46.6939
1178	46.8414
1179	46.8479
1180	46.8098
1181	46.8386
1182	46.8098
1183	46.9091
1184	46.9499
1185	47.0278
1186	46.9833
1187	46.9731
1188	46.9471
1189	47.0881
1190	47.1030
1191	47.0603
1192	47.1132
1193	47.1827
1194	47.1243
1195	47.1039
1196	47.1939
1197	47.2180
1198	47.3070
1199	47.2291
1200	47.2709
1201	47.3043
1202	47.2514
1203	47.3395
1204	47.3701
1205	47.4583
1206	47.4276
1207	47.3766
1208	47.4694
1209	47.4555
1210	47.5696
1211	47.5325
1212	47.4833
1213	47.6132
1214	47.5176
1215	47.4981
1216	47.5705
1217	47.5696
1218	47.6345
1219	47.6271
1220	47.6169
1221	47.7560
1222	47.8089
1223	47.7560
1224	47.7653
1225	47.8080
1226	47.8154
1227	47.8015
1228	47.8636
1229	47.8813
1230	47.8673
1231	47.9583
1232	47.9545
